time,temperature,vibration,current,pressure,anomaly_true
2360,64.54199909099937,1.3544998476284946,10.118909483638172,2.9339561448625604,0
2361,63.01118584402367,1.3668485355256716,10.132486936339177,3.0388065482754296,0
2362,63.408640979030146,1.362058201743223,9.466824961126395,2.988964757048427,0
2363,63.91820057752882,1.4975531397277646,10.236236466869801,3.0308604766822635,0
2364,65.1591428066453,1.3950367041009568,10.112642890590278,3.0143606665564775,0
2365,64.53805952222835,1.4041780429635293,10.216716649746768,3.027427055567662,0
2366,64.33163829719902,1.3620842681689036,9.754535369252823,2.8977006597296455,0
2367,63.437327226670426,1.4337947954466546,9.997839514153716,2.956661987532149,0
2368,63.15008022130692,1.5040865268846089,9.804431651524009,3.028468237770092,0
2369,64.16334473002995,1.4472910993767836,10.26399019844192,2.936258465293202,0
2370,63.03960324145939,1.449678448045784,9.727081152080713,3.0186532541906117,0
2371,63.56693818941182,1.442440274608775,9.846711583671242,2.9304647709990714,0
2372,63.651133230598845,1.282681342180837,10.212963325355561,3.000822199174735,0
2373,64.68574725347369,1.322116504760901,13.003859879315861,3.080499519696803,1
2374,63.5271816182242,1.374858888137191,9.848289583959009,3.038730005766581,0
2375,62.28645021685643,1.3321874985949524,10.307559976659759,2.9074629526279634,0
2376,64.06266678859748,1.3040395545449017,10.318295312898677,3.0424185702158093,0
2377,63.35058688813764,1.2383217967486848,10.26236677588259,3.0911119113364793,0
2378,63.80557861466265,1.2792146108211078,10.294502316305149,3.139850800508087,0
2379,63.73797717949473,1.3652040694099759,10.024900281184589,3.0237537868734345,0
2380,63.635777602509336,1.378909581384412,10.032111310732462,2.9317790038057323,0
2381,64.28420434907082,1.3197057266440222,9.92169790635069,3.0217338989012217,0
2382,62.90028107298838,1.3880995099233409,10.126103375773512,3.079801679917073,0
2383,63.51979146502738,1.3456637710088526,9.952643514693152,2.990645591012485,0
2384,64.25042274787043,1.4661512168978599,9.97679268150027,3.052155446144128,0
2385,63.48154913479338,1.3644604416377781,10.235469571078143,2.9580198500561155,0
2386,62.894715974438014,1.4315328721246774,10.382058566480316,3.0186176626563426,0
2387,64.27113320595404,1.3904705619123365,10.185912144295642,2.8755210242414937,0
2388,64.55385677826492,1.2603864455976115,10.535343376374808,2.952483230908164,0
2389,63.863002875414196,1.3635902124491712,9.910796821120643,2.999693967635907,0
2390,62.72349264091829,1.2702362210795695,9.628087304557173,2.981832163471178,0
2391,64.33358184801929,1.3586327971987207,10.26663710501132,2.9349691252862127,0
2392,62.92406727114819,1.3058218478322707,9.895414803010615,2.9750171900957523,0
2393,64.1152795661089,1.394093252487552,10.020337052295174,3.0164827524234,0
2394,63.4075217051547,1.254206333736101,9.646691742914406,2.995688620644489,0
2395,63.254096428539825,1.3607844113081176,9.864712876011499,3.0030468784935436,0
2396,63.69485398975219,1.4033707618402158,9.714326934792538,3.036598440154287,0
2397,63.86002146614364,1.4281106402104875,9.981670082278,2.9828418649633375,0
2398,63.59347504976814,1.292251859189224,9.991963866818075,3.067958894152596,0
2399,64.3432219669291,1.3526450367148222,10.11344139358049,2.9505364466949295,0
2400,63.7323583729247,1.3637543899287956,10.401225266161557,3.096400127652976,0
2401,64.5981145230031,1.4705490133995434,10.260857985815656,3.055651931524713,0
2402,64.18870389938608,1.2259880141404165,9.686419541800818,2.982200110974389,0
2403,63.611465676042215,1.2692815869495344,10.244289954809258,2.985534064788446,0
2404,63.52043606970062,1.564162670834556,10.120542506599444,3.010336779580587,0
2405,63.06150222057153,1.3155549355498652,10.068458529778619,3.029933546493599,0
2406,64.2344399067201,1.1836820937865113,10.08754510844912,3.0547274137616727,0
2407,63.85724747164918,1.2858789789582121,10.144656477527754,2.932970437599246,0
2408,62.65668268316189,1.1084577245773977,9.92083855803186,3.0218721311030623,0
2409,63.76857107633836,1.3466897298890166,10.048507912119756,2.119848019405498,1
2410,63.55937958244702,1.389611951778461,10.390359243808849,2.991134975708226,0
2411,65.0554065553024,1.249274604959322,9.918670299320265,3.072695625189373,0
2412,63.09833283286402,1.2818941596009303,9.837440461321016,2.929119548389075,0
2413,63.265189520159566,1.390755675998239,10.079744737229877,2.920038110698417,0
2414,64.80598178586342,1.1741249152802642,9.812782469743953,3.0110397549773986,0
2415,64.96405789447839,1.2056635589716787,9.664974186670007,3.06937145820863,0
2416,63.71301023676461,1.290356204146329,10.009792412156179,3.016269772554266,0
2417,63.79074850631466,1.245604626948647,10.45829725663414,2.9047691051559226,0
2418,64.549741237932,1.2794386715868806,10.086716664117969,2.9158435793476865,0
2419,62.79374012183281,1.1989760112598111,10.141231172131445,3.004887321646471,0
2420,63.08328378929667,1.3143213308579929,9.564262312029115,2.9410378790352114,0
2421,64.04155995948958,1.2823108275633248,10.206536555582876,3.0068343146952827,0
2422,65.14993433967747,1.3352317565062912,10.12054569227381,3.009799755663347,0
2423,63.96856194709996,1.3043501600394296,9.93116781415577,2.9755121244671145,0
2424,64.3005620750411,1.3018505565685965,10.142594669627291,3.0907377146974406,0
2425,64.9302735635384,1.1665842150144432,10.140291210185117,3.0295233602467144,0
2426,65.52413083996689,1.318646722644557,9.833060789019505,3.060579543939709,0
2427,63.923890916111006,1.249698671070202,10.181061367169805,3.046029087913581,0
2428,64.26989796575995,1.2597475460208232,10.397540143155247,2.9924963219025065,0
2429,65.3832331328057,1.3538236899069902,10.041422447389897,2.9902776374330324,0
2430,63.38668043488514,1.2092753908483325,9.881653960547235,2.9851189981585615,0
2431,64.92654864233229,1.3717741136958106,10.054295344719536,3.0340551126250124,0
2432,63.70901068058324,1.3760688351146295,10.312474658491821,2.9674817411314067,0
2433,64.39148342026189,1.3175482017300502,9.792365784902428,3.0862516471017285,0
2434,64.19442857155984,1.1756744940890191,10.243702323248678,2.9627065348163804,0
2435,63.77519303957926,1.076004377369192,9.929669528429976,3.0107237536148515,0
2436,63.770138843405036,1.3339841674905737,10.159792410928526,2.9885459593977024,0
2437,64.53584861855225,1.2533444731781638,9.958290425174441,2.9774603342806736,0
2438,64.9773235968976,1.1815618221279363,9.957708707637899,3.1086173426231807,0
2439,64.3121582780869,1.3317951208531282,10.480319470830427,2.978047282929377,0
2440,64.44206789523993,1.1657074060926456,9.747349976642937,2.9847639409503786,0
2441,64.75270443977462,1.1974120593048903,10.221032133039024,2.9667933200772056,0
2442,63.837028736192224,1.2700393659107738,10.532583732841807,3.002052030784446,0
2443,64.87381550504776,1.1356557760695216,10.271188225962646,2.9949346816328655,0
2444,64.93160585823584,1.2126745224884923,9.767081672764352,2.944037343464785,0
2445,66.01217577925024,1.3052470091564925,9.779502049075724,2.9787815067826173,0
2446,64.23433748566426,1.2316829010041759,9.912025143659637,3.030484327139198,0
2447,64.19515091899912,1.3112620461705913,10.139435837571375,3.051349342471098,0
2448,64.94137952294425,1.2988268401104528,10.156464963536529,3.001200030648274,0
2449,64.9814625013473,1.2054261697847892,9.782068638796133,3.0029497395326605,0
2450,64.17894770797398,1.0145349092080689,9.881809956213415,2.9819502464117362,0
2451,64.26810239384197,1.109679142489149,9.897128298177162,2.974877914902106,0
2452,64.84467850293082,1.2558748782843074,10.054804872661201,2.954021348505885,0
2453,64.03344945555921,1.0674567010052685,10.596151149961281,2.9221675272880523,0
2454,64.29367960719098,1.1620124403723668,9.866659287354357,2.964877666294673,0
2455,64.60375566042106,1.2119006215740622,9.85568842224553,3.0452026433670256,0
2456,65.15756321089336,1.2990663691250843,9.816607694116781,2.9787791528651413,0
2457,64.20724083029226,1.1321828173047872,10.258736861128943,2.982699065815298,0
2458,63.4745693227816,1.1233951156020219,10.089466335607716,2.9817257400142676,0
2459,63.44004151948908,1.1673751895626916,9.875689183396197,3.062235383291637,0
2460,63.84435215997632,1.1963485038238664,10.008984083483298,2.953580871473433,0
2461,63.822099369080036,1.1526491475705982,9.901735640788582,3.0138526669194996,0
2462,64.52723354482806,1.2456535142785454,10.17350935538103,2.996576693321492,0
2463,63.91667190784143,1.0945143276272828,10.770547093619138,3.0033963412547386,0
2464,64.21834702410727,1.1648040393983838,10.237078543765115,3.0122175203558226,0
2465,64.18554846901077,1.1875659586168898,10.076017913857541,3.0028582470134033,0
2466,64.39569528349121,1.1167014412809277,9.932916877688875,3.039651094332546,0
2467,65.46350259891388,1.2126822293708233,9.763199549892816,2.9985371336018534,0
2468,65.07716855365831,1.1542226231469652,10.282353945615371,3.087218819671285,0
2469,64.6996776491656,1.2022301280581589,10.268645129552596,3.0022239969483424,0
2470,64.4233842316515,1.151484240841562,9.982149546456023,2.9148266558699865,0
2471,64.4500604060262,1.1629195087208997,10.401869649655382,3.0319155179071866,0
2472,64.91664788197117,1.0790856975086884,10.103667404183133,3.019604840262989,0
2473,65.08050144401138,1.0761047303999753,10.29192853620694,3.001627251588096,0
2474,64.19542949633964,1.2214280116996983,10.172128463694383,2.987021434218943,0
2475,64.77188845336853,1.1712482114502922,10.053629293027639,2.8942690466770107,0
2476,63.541028258802186,1.0355233537246171,9.859019360488292,2.902657796886716,0
2477,64.89702827050236,1.128805786995219,10.061176828046241,3.082375961024874,0
2478,65.23728954517522,0.9214345695471018,10.30788733115379,2.970724869845031,0
2479,64.62195882387147,1.0624460096782504,9.97014781165808,3.0482810213776106,0
2480,65.88991619768406,1.1822934604747255,10.206917115554145,2.919848336337977,0
2481,64.28125693153837,1.092475896864759,9.82609123836183,2.9476570852315866,0
2482,64.95046424918195,1.1090239413177934,10.291576514653178,3.0339320473440856,0
2483,64.80850515200042,0.8554117025690846,10.174577280845016,2.9948749482150685,0
2484,64.77982139953396,1.0625018749990671,9.795587582741085,3.026883358599469,0
2485,64.78140669919715,1.1181333810096,10.039878292664424,2.9993183717035095,0
2486,64.92426301800569,1.125514488976373,10.328502143540655,2.9896164017996694,0
2487,65.37877524607822,1.1625304811687895,9.780637131952693,2.9659978085912555,0
2488,65.70664174176484,1.0660039225838884,9.82740443373171,2.9402998672035,0
2489,64.88864985329751,1.066887144164249,10.077507873918625,3.070135064486625,0
2490,65.38918964330298,0.970918575052117,10.627948325453135,3.078365455306494,0
2491,64.48893983223992,1.058508636833635,9.926198081572322,2.9480648522627906,0
2492,65.37957327163573,0.9713615029670128,10.217881510683968,2.9447960448996526,0
2493,64.47280508570381,0.921910521236794,10.158810738777609,2.9826113428788954,0
2494,65.59439596165288,0.980414586534196,9.946104275654434,3.0170217507431576,0
2495,66.27638452643595,1.1854494140865321,10.133468460586302,2.9909090896021664,0
2496,64.88674966721717,1.040672977951404,9.980920857883985,3.024976003262386,0
2497,63.65447390551555,1.077509559874273,10.003116276716659,2.997537552619432,0
2498,64.65115624005311,1.0164800778816614,9.676931021130946,2.994268442927538,0
2499,65.7291250805736,0.9119956693789075,10.085815054542827,3.1206539368384933,0
2500,65.33184607221514,1.1278489841364796,10.31636622276819,2.9737398374202346,1
2501,65.20934815920502,0.8769451096779728,10.105611662083115,3.0819973446412274,1
2502,65.7252010135729,1.0041400388873012,10.36353819373817,3.0723431533840433,1
2503,65.47067206354906,1.0419988305714547,10.235642836918226,3.0252046753292325,1
2504,65.97063511247067,1.0626944350845346,10.075319081828596,2.903693408177524,1
2505,65.85165420598818,0.9840681992438622,9.932860188979845,3.001552874518148,1
2506,66.27302027164218,0.8931231892298331,9.967906578249284,2.974265262130223,1
2507,65.63527765034374,0.9740913836977224,9.72146960513085,3.0010045345720235,1
2508,66.02315564089638,0.9763418965650582,10.021946030344655,2.946851660380606,1
2509,65.35572375614854,0.9725042315839028,10.124827810983861,3.0378128974525027,1
2510,65.23912351306458,1.1101115863830375,10.5167896304044,3.0492492513555534,1
2511,66.68406058425138,0.933620389669783,10.21961456486892,3.0585012151033473,1
2512,65.84972280579362,1.0530356909274892,9.870915038360879,2.9808910641807733,1
2513,66.26292833951743,1.0399173597490983,9.726874463304263,2.9470287448976613,1
2514,65.91424400864683,1.1024342347698788,10.034660487224862,3.0175840708235393,1
2515,65.54809060944802,1.0133399545598871,10.288815604657648,3.087803716107437,1
2516,65.96658973554943,1.0857225477961885,15.07674026333876,3.0034694817306766,1
2517,66.88159641066062,1.0071453487775222,10.220504643995206,3.022614854305605,1
2518,66.41314404456767,1.0542149938273098,10.039285421430241,2.9882538277059,1
2519,65.11311610416172,0.8978190844376818,10.26336920326234,2.9748264897052117,1
2520,66.0708533260543,0.8056334443135844,9.68435105817719,3.032913796930225,1
2521,67.32937627562283,1.0455916743866833,10.484251753085319,2.9946966616330566,1
2522,66.19172188289002,1.0486260918136818,9.80462024201156,3.0201761455764666,1
2523,65.2997127849595,1.0509667729717658,10.280703321641871,3.0253753428638515,1
2524,67.57582933125354,0.9697790933625668,10.013747662506134,3.0173758419569454,1
2525,66.90943550588767,1.129850866817655,10.052354427963106,3.027892765969387,1
2526,66.51799228471232,0.9728348430716451,10.020548021851218,2.9573497133619955,1
2527,66.39714935835075,1.0423002522955347,10.144231127185092,2.9542985321826585,1
2528,67.32941115787504,1.0552588482352812,10.194212020882292,2.9978689196696373,1
2529,66.41480995986429,1.144298601305354,10.343916623378302,2.999071933986938,1
2530,67.48895385470959,0.9806021228269529,10.430803317697187,2.9738838586640184,1
2531,67.18531717143455,0.9529280613009854,10.161255862058923,3.012050014820734,1
2532,67.0668091552924,0.88460497887877,10.506197975972185,3.045410871541702,1
2533,67.06730888320136,1.127973402348767,10.100496091384002,3.0593755937076743,1
2534,66.9350191779715,1.03687884973459,10.346081220982345,3.0706130936323577,1
2535,67.72738407212556,1.038847475849002,10.183363895560936,2.934259916847141,1
2536,66.64079430073889,1.251430368235478,9.938340375869977,2.9418500713145788,1
2537,66.24684492390188,1.027644022384896,10.120402375859312,2.985517730327918,1
2538,67.64866407373549,0.8970562434438882,10.200333895360032,3.0040143270503687,1
2539,67.71874299684029,0.9852263919041597,10.065933305427262,2.9880790998071505,1
2540,67.68814469150706,0.9226281118899995,10.176633742405095,2.9723680334908726,1
2541,67.70463702177082,0.9687086443588838,10.289192028810497,2.9847790879901313,1
2542,67.32767577299747,0.9679938082725399,10.066434620464857,3.0241656911216253,1
2543,68.05248962263133,0.9531173842189952,9.335727586508288,2.9335188776603984,1
2544,67.61266512394728,0.8885506263198075,10.490683660163942,3.117167858629355,1
2545,67.40773186351089,1.1274027992814506,9.996129944756184,3.001049677169215,1
2546,67.57286521264676,1.0239555075104678,9.864114529388154,3.0525423697114364,1
2547,69.03238381926549,0.9821104375769849,9.788308936427715,2.970999755251775,1
2548,66.83901435077274,1.0609152762156187,9.984622145494626,3.0287174796262386,1
2549,68.23987286257749,1.0382011511013327,15.41771093203024,3.0050045536414287,1
2550,66.99253374342577,1.022837957995445,9.883261199358108,3.0428404196944148,1
2551,67.99505999700622,1.0559048123182255,9.896364916107867,2.9900676541088123,1
2552,67.85982350890748,1.0121972604598963,10.198710462261444,3.077578178354484,1
2553,66.92898302199208,1.0555328544596807,10.573239286787746,2.9253972076256476,1
2554,68.47342255426025,1.0626518012108486,10.270160437439053,3.047468691509901,1
2555,68.07197716268468,1.0159628820193274,10.345031680441654,3.0059359877766525,1
2556,67.10047619446325,0.9859111259395839,9.96938975175334,2.949083665081353,1
2557,68.92374085446454,1.1266263819512112,10.089264299844492,3.0976032935023556,1
2558,69.34100370679336,0.9666686962102251,10.169069876578927,3.092434886328379,1
2559,69.43407460537794,1.0369663619458402,9.896906782445026,2.8963064627588273,1
2560,68.81537386439088,1.0395883830202053,9.95470642717098,3.008839219367291,1
2561,68.68763488314626,0.9585792737322364,10.274115377608581,3.0352831277365366,1
2562,69.51689397253747,0.943639817184682,10.332384820223083,3.022085240415891,1
2563,69.78943015120406,0.9809324107567693,10.075994288688136,3.075776480413922,1
2564,69.52014122172538,0.9708911760923665,9.759678408935693,3.0653816353757306,1
2565,68.33507743866213,0.8946987333030756,9.98389163091328,3.0132593678158592,1
2566,69.08080691192895,0.960362627313437,9.696774752533246,3.1138551806205816,1
2567,69.28370968657485,1.0349652154291593,10.075222082282245,3.046842326135379,1
2568,67.99422981864967,1.1161797639976216,10.11958228316962,2.982429275241104,1
2569,69.42161639577246,1.0605438989753397,9.987360055399494,2.9723826202585824,1
2570,70.56379509558764,0.8095692036189547,10.11476779952426,3.0621670751486803,1
2571,69.64396169948049,1.0702263163887162,10.157863863380092,2.960352288673478,1
2572,70.20404784886505,0.9757102303308097,10.117148899138584,2.979513086027076,1
2573,69.48974883807723,1.0580990313575358,9.751841974231763,2.988021405427258,1
2574,69.39606900560972,1.022261541062066,9.988195998138329,2.0210403610186836,1
2575,69.72876283404858,1.0095661446700657,10.153256779086533,2.990327081851921,1
2576,69.07050401120934,1.018439704698669,10.444754404867947,2.934151455175993,1
2577,69.04173488765936,1.0265101868481432,9.98137197449129,3.058103986899538,1
2578,70.43978273430163,1.1375897900438314,10.186336984872064,2.9797800675607444,1
2579,70.5634054057199,1.0302450488193133,10.267435058599137,3.1009967634399747,1
2580,69.20533621064759,1.1204879421287763,9.99800697571628,3.015199500362992,1
2581,70.44079928273231,1.1107109170683573,10.333529381620593,3.063360374220108,1
2582,69.86782401463637,1.0908011761962635,10.346231222936371,3.0315430757090396,1
2583,70.18388514469426,0.8964722665637926,10.39004109618073,3.065752813572831,1
2584,70.31613118366104,1.1307412340378886,10.158806981342172,3.0285169498132216,1
2585,70.69661028087458,1.0068314189703051,10.633484208587522,3.01175844169959,1
2586,70.2096309211179,1.1028180872916602,9.888877057722963,3.0546617045928257,1
2587,71.06609719718116,0.9698965594843676,10.572962207089358,3.1242986057296025,1
2588,70.46564770385595,0.9550748488195977,10.233259744661487,2.9865101530697564,1
2589,70.71451056348172,1.2102151561908243,10.375520907661771,3.0397463493862507,1
2590,69.90004244507766,0.9778097781131024,9.959651030466738,2.9997377538744927,1
2591,71.7551954064229,1.1483617730794116,10.250012785356873,3.025302951024652,1
2592,70.80189495392298,1.0684914982320721,10.394868590081584,3.0021079278788267,1
2593,71.00779845520707,2.968507524628472,9.765513680226551,2.8921128557144797,1
2594,69.67508851327308,1.060237643132249,9.995747468728677,2.9899906641130913,1
2595,70.20637878615254,0.9621965099641009,9.500489024953394,3.0499777536404267,1
2596,71.50273021275125,1.0676809775799927,9.990439624378268,2.9617396688365716,1
2597,70.99213467097556,0.9846958098865711,9.830239059675323,3.0460473221535773,1
2598,69.73173215910265,1.0422489834988156,9.979015047657485,3.009180458219517,1
2599,71.5629739573903,1.1505129354831998,10.763581347271932,2.9904254734572895,1
2600,70.67373031738836,1.099463015637114,10.461332654019527,3.0452907692641684,1
2601,71.90679019152603,0.9632264875935228,9.671228948595028,3.034051577178213,1
2602,71.06729859283777,1.15262437618643,10.169232304546881,3.021027353559902,1
2603,71.30282401161233,1.086674624721196,10.229235293291891,3.0507950101390207,1
2604,71.94737274715499,1.0466363846151832,9.944230993456626,3.010154915979429,1
2605,70.7615042174872,1.152544462550175,10.072482916118448,2.917766698350549,1
2606,70.76429191529964,1.082262737640093,10.09610037947208,2.981093956343384,1
2607,71.30210094776112,1.005244292183164,9.689648914423584,2.9097798788610065,1
2608,71.97630367977274,1.2492080856386905,9.767664522637853,3.0328682413104318,1
2609,70.7414736484319,1.1029138155297955,10.067764373684865,3.0448099919646485,1
2610,70.59917924006653,1.100726080444657,10.0487324443984,3.047085112106652,1
2611,72.15423255622628,1.077794335839148,9.845931093427385,3.0244547349614903,1
2612,71.3582130124598,1.2075908046118415,9.823666094999847,3.048396256469465,1
2613,71.54466439224782,1.0742181730273863,9.999002129393702,2.921169833086627,1
2614,70.7259137588359,0.9956482480880935,10.242170002543174,2.9946216539102855,1
2615,71.49261241138882,1.0680130379261514,10.000694711258655,2.929254200559589,1
2616,71.95545962202131,1.2315314138186588,10.424681375238455,2.9820835193597057,1
2617,72.57822671457373,1.1950629382774953,9.844224724903794,3.080812586796638,1
2618,71.61726190025922,1.111213895498839,10.065637243939937,3.0546618591177346,1
2619,73.1344256721395,1.2446173367461568,9.927964662522779,3.033114270323721,1
2620,71.78926638549213,1.1977522040807222,10.162706334122936,2.990918988569968,1
2621,71.8501449190489,1.1197668219712358,9.819495613294892,2.950320260777721,1
2622,73.24241453113868,1.1310146903480036,10.495917474479935,3.0093513841892214,1
2623,72.50687609141836,1.1738418803479238,9.59058941040151,3.0555337915911154,1
2624,72.10878516259307,1.084169072833955,10.441286126666078,3.0204935744629617,1
2625,72.40692012129165,1.1543176896265972,10.034085877376864,2.9207154605407717,1
2626,73.37184414652523,1.1818883984808737,10.148866794119673,3.0052305448557917,1
2627,73.4997216917754,1.0255119617269013,10.34356301577628,2.9043335903966825,1
2628,72.18992409243785,1.1485965470206292,10.223517615411502,3.0402091916553005,1
2629,72.71453971395253,1.1427806613928062,9.82576533919196,2.9653496125966643,1
2630,72.85409409660055,1.2525627406816857,10.157463695030751,2.9388439300073532,1
2631,72.26825593369004,1.026057927446615,10.473478527694246,3.04089653313661,1
2632,72.88658896841,1.146404921492492,9.783955375788356,3.0279688918591994,1
2633,72.98319371627102,1.1416991568588029,10.534553299651249,3.0116199481207104,1
2634,73.72412568736205,1.2603648202336393,10.100539317886922,3.1095853973575527,1
2635,73.82445501698672,1.1833995988416357,9.894973992285033,3.0317499918127977,1
2636,72.96247436098459,1.333898720750595,9.779125600141942,2.9677521535036315,1
2637,73.09162811368351,1.2465187634208048,9.945793018725558,3.0259601933742473,1
2638,73.67857538123339,1.1640561910356955,9.511961933456266,2.985696132830178,1
2639,72.9888869306438,1.2193799323028782,9.89613707358381,3.0633379410948502,1
2640,73.75318409104244,1.1752148802715259,9.933383058107056,3.0140488603415214,1
2641,73.40725610757846,1.2756242372857183,9.729678196482377,3.0189961643400225,1
2642,72.93836085335683,1.1036269890111166,10.18440976650813,2.927881579490235,1
2643,73.00589797227222,1.1476345499294092,9.941923932044963,3.0030675809751477,1
2644,74.50823521761866,1.2533090852105464,9.836834139082058,2.997186707286737,1
2645,73.60614711251402,1.3182333897668574,9.91361685557302,2.9487893272394725,1
2646,74.74421245633899,1.0473287648742833,10.082895122442457,2.988924925680558,1
2647,73.51181824357104,1.336750804733074,10.011591879955796,3.021787622179204,1
2648,74.0547231206789,1.218881709710453,9.817211594749914,2.999782520032799,1
2649,75.37560603381095,1.0826735767207383,10.023038048644512,2.9293950154207984,1
2650,73.36556795320203,0.9965271270153281,9.978125585721497,2.9863391583401526,1
2651,72.92131130006014,1.1175860652076766,9.705099053566437,2.9765987605480064,1
2652,74.89195407877233,1.2416210647700128,9.917010167080775,3.0096756761515593,1
2653,73.68391453676416,1.2411741139634311,10.133142893583203,3.004276628094721,1
2654,74.22757618153625,1.3003375941593116,10.130515688389602,2.9794193468944075,1
2655,73.94844907372905,1.2089443874584043,9.929163707113524,2.9774668278288323,1
2656,74.52089766857318,1.1674672251902303,10.155022582455077,3.003361129399225,1
2657,73.84967827568855,1.2262550792551214,9.740016087121516,3.048148837749328,1
2658,74.37203594727002,1.2651658621892243,9.746934620744529,3.0139320261354094,1
2659,74.80988919593392,1.284096557469632,9.92054555688964,3.0711534662645357,1
2660,73.99501466823544,1.2056410211198374,10.356929704752686,3.0566595489420947,1
2661,74.23994958221246,1.3440102927754671,10.022531163003308,3.0748341248104576,1
2662,74.51157029984088,1.225283204449797,9.91205815914835,3.068431382590153,1
2663,73.92271073946424,1.2084971151935284,10.36611679347068,3.078147475837036,1
2664,74.58646341032076,1.2377410545536038,9.907531749138439,2.9423428594764385,1
2665,74.97127792394174,1.370154924249582,10.53713517185905,3.0323713138955233,1
2666,74.72027063504693,1.276555949462126,9.84981808262037,3.060916027643195,1
2667,74.85717410424095,1.234606324942562,9.723895235048445,3.069951366092831,1
2668,75.06805899745606,1.3672187187931246,9.934427086681833,2.9614640593493022,1
2669,74.74655392254061,1.4674868066491862,9.912938343655247,3.032869026246572,1
2670,75.61463753952013,1.3157516742552413,9.772472964805745,3.003760153247521,1
2671,76.12158687488107,1.400567107444667,10.624091806023253,3.092353011650381,1
2672,75.04137176468272,1.38760029997723,10.05245208946725,2.9306354187802777,1
2673,75.67111893888664,1.2590881505877227,10.08805689116023,2.9615355209288565,1
2674,75.29622970673923,1.3124654606027966,9.85572567599979,2.9094683087518827,1
2675,75.7192924070231,1.210495903407091,9.82598114194085,3.007230814351654,1
2676,76.49946771872196,1.2994374242999234,10.22599312804832,3.1131920134634825,1
2677,75.92519572581085,1.2684387328697073,9.54985025781634,2.9977829190733356,1
2678,74.6159512767142,1.28897131727813,9.682303910522084,3.0050516661262128,1
2679,76.01239737886817,1.2638451562974276,9.90540445089217,3.0275119385311604,1
2680,76.5397182459854,1.303469180804482,10.30420722784876,2.9941854757496356,1
2681,75.72704229800114,1.371580586458397,9.872032312510909,3.018301300957204,1
2682,76.51738088367068,1.3219718317675742,10.068917983985305,3.019610583466391,1
2683,75.56593067530883,1.1848740062334873,9.971033242295459,2.957722167395324,1
2684,75.14867650428664,3.019540038197558,10.28738914643097,2.9952976644225164,1
2685,76.18470141129959,1.2173449027316416,9.566369806283854,3.037096646324512,1
2686,75.1061139675522,1.3608006268693926,10.145769980048541,3.0464288058281546,1
2687,76.07613739226385,1.3838809133979169,9.911285719171273,3.064925082809714,1
2688,77.05210535758731,1.3664392052269037,10.19146548016771,3.0167718033391395,1
2689,75.19414225655224,1.2851822881168762,9.75466064603109,3.017789285562222,1
2690,75.63230192245166,1.3701410873442343,9.964818994681368,3.037509243260731,1
2691,75.84078065290305,1.3149599911818781,9.932336470746554,2.9702614893214347,1
2692,76.48200808417343,1.2636450749596904,9.706599621112595,2.968211047400542,1
2693,76.36056992861229,1.4161485117211132,9.636353547789446,2.99376010711728,1
2694,77.47948182901766,1.4242837927334655,9.810605296459652,2.936249115022295,1
2695,77.27260899745502,1.4367565435757477,9.987445330879464,3.0203450385849955,1
2696,77.05716376764116,1.3141356716339014,9.764992031842556,3.0524541018084133,1
2697,76.90737818860634,1.4590659770351895,9.870962415591856,2.9644978177580823,1
2698,77.1159378661909,1.327098090635864,9.481295416638911,3.0217574594942636,1
2699,76.42281058681199,1.4206861827390425,9.859349505645092,2.9685434474529004,1
2700,77.51432621213397,1.3293076919654896,10.207179210410201,2.9491712249002537,1
2701,76.39277344738449,1.3539894883742534,10.126851576371152,3.1027780521879835,1
2702,77.62122619634133,1.1798934383159385,9.928103390303402,2.949888343199138,1
2703,77.89168550127131,1.3510659975066817,10.010027919233837,2.936034034095608,1
2704,77.36651876125285,1.3840889689228264,9.741334036180165,3.0107357698527655,1
2705,77.19427216462282,1.3455314086445211,10.353796786372623,3.0134260739230383,1
2706,77.60018594498581,1.5203144934757276,10.463919355467494,3.033361607059497,1
2707,75.70308897793959,1.2882562825077435,9.987479931816166,3.1000614026754953,1
2708,77.66135493109128,1.3375508446220539,10.593244509404656,2.9611435092402685,1
2709,77.47198760129612,1.3115805776270149,9.774830263382462,2.971078158101305,1
2710,77.5696231321658,1.3401501692395688,9.63141268016946,3.0804402748653428,1
2711,78.0839195077387,1.4689958559390777,9.766087061777094,3.0469561882752894,1
2712,77.67513864706117,1.505904038212868,9.887934868220297,3.0400040668880868,1
2713,77.09587588600931,1.3327246425697818,10.520142478161157,2.970506565224634,1
2714,77.75515839750477,1.3320215648905298,9.871158483395908,3.0562944110206125,1
2715,77.9405332904485,1.2983132550155752,9.72586080300253,3.0401591410090516,1
2716,78.02896034694861,1.4963547344392398,9.715490645105668,3.0094768634059683,1
2717,78.11715162037103,1.4824473217237895,10.224445651133268,2.9707536094883253,1
2718,78.70362142695114,1.385149945683335,10.188104528844795,3.005334777719422,1
2719,77.48837926817951,1.2827482900432896,9.816752765251579,3.0824243444241635,1
2720,78.30542027369891,1.2906569477642553,9.468523799929947,2.945301612369816,1
2721,79.03395781917095,1.4095398181081171,9.654673302229034,2.9600100465968264,1
2722,77.27923310183769,1.4404815921497633,10.366488894595715,2.968609878246467,1
2723,78.48778800846804,1.231833479199794,10.107740585234856,2.979458942199513,1
